relative_s,run02_error,run03_error
43.79929256439209,0.1175478682837226,0.14341338924253205
43.899144649505615,0.11968697311889329,0.15122954844814818
43.99914622306824,0.12123552538134878,0.15938912084840862
44.09909915924072,0.11733219903510445,0.14999081950179702
44.2990517616272,0.08371635947833331,0.13460916015305566
44.39900875091553,0.09234433340296141,0.14159954737200198
44.499122858047485,0.10348753986655833,0.14607716466485612
44.599191665649414,0.1079766093754574,0.14765383724886205
44.699203968048096,0.10179761988343804,0.14555642568236335
44.799153566360474,0.096893783567019,0.13700900621292555
44.899104595184326,0.08995536325916857,0.12514100472374592
44.999176263809204,0.10236748881143813,0.1317296153401243
45.199039459228516,0.09932736481175361,0.12849267494299962
45.29910612106323,0.08278785718322067,0.1317477759141006
45.39910173416138,0.07586064038783366,0.12557437017853923
45.499186515808105,0.07555789852447382,0.11542139401978631
45.69915056228638,0.07310100817387419,0.10980393981426637
45.89910936355591,0.09889835656176493,0.12701792433955683
45.99902153015137,0.09347755869262107,0.10824507722811892
46.09916019439697,0.103995994166223,0.10628983233655667
46.19923973083496,0.10271013925053694,0.09896450702973927
46.29912281036377,0.08717730961870766,0.08978946055205496
46.39910650253296,0.08265851992003109,0.0908061221135497
46.59904623031616,0.049962841267707614,0.08491700679642493
46.69917321205139,0.044885793101723845,0.08085790035323191
46.79915189743042,0.056566563176219976,0.08334065287874914
46.89910435676575,0.06864995962655558,0.09016657098710172
46.999128341674805,0.06968213942411522,0.08204495113788955
47.09905552864075,0.06588694232708317,0.07573768963159234
47.1991081237793,0.07366951434266807,0.07303872230610566
47.299118518829346,0.09435664297738462,0.07187677080173069
47.79914736747742,0.13092132988957245,0.08636562504250035
47.99906611442566,0.1359153632056004,0.07257349781999886
48.19911861419678,0.16260876935816354,0.07626438031748642
48.29916214942932,0.11056718188928118,0.060412678965923186
48.499139070510864,0.09667021504348458,0.07912991801701524
48.59908628463745,0.04722529825492712,0.047895501474607784
48.699023485183716,0.03876507419702054,0.054118412004401616
48.99915599822998,0.03895550550635853,0.05794672752250769
49.09907054901123,0.0320943878061054,0.05796305517536261
49.19904923439026,0.030826323254545075,0.053464199652561877
49.298930644989014,0.03095089965061419,0.04701502061282706
49.39894342422485,0.042895441908063624,0.04815735836413949
49.49907827377319,0.040189757940048636,0.044598893725806436
49.59907674789429,0.05851321558515247,0.042692229950219075
49.69900918006897,0.03264105473278863,0.04569627280020372
49.799073934555054,0.05313328183712889,0.04036495322961881
49.89905571937561,0.0595858857016941,0.05083371079207815
50.0991997718811,0.058777748988320506,0.04065197893255384
50.19917941093445,0.054060710465466816,0.04479285501534788
50.29911947250366,0.052109370861862604,0.04322027490986245
50.4990611076355,0.04965748132744604,0.04575481068364967
50.5989351272583,0.031657663765933326,0.03384460536539125
50.69899320602417,0.013424938972059777,0.044717360981627756
50.89895558357239,0.029152818525977425,0.03647366186137421
50.99901223182678,0.03174171301442845,0.03581731264976812
51.099013805389404,0.03141218591012165,0.035789198371470876
51.299038887023926,0.05130870282260952,0.032758286987061375
51.39909386634827,0.02763572443948977,0.03672195895217348
51.49910235404968,0.017443691583542652,0.040752837521681906
51.598976612091064,0.041247362559224274,0.038050679133965
51.69895887374878,0.08184971570093894,0.06957228377699547
51.799004316329956,0.07012535132260339,0.05804671111726451
51.89903688430786,0.09053480271960106,0.07913431672295757
51.999096393585205,0.06407387567119595,0.05594995685190346
52.09905815124512,0.04827246822717238,0.04401097235781494
52.199023962020874,0.048472724636542286,0.03971258723172532
52.298994302749634,0.03553276423278601,0.054376875371076334
52.49904751777649,0.03924331928331546,0.0458649568948605
52.6991024017334,0.04626446745845831,0.045141913565657985
52.79899597167969,0.09101614251226722,0.07601733639321161
52.89903950691223,0.0705846512135958,0.06435709330143938
52.9990017414093,0.08059997201491714,0.06013066177615328
53.099032402038574,0.06432402549507911,0.0548887987896336
53.19887971878052,0.08998380217860659,0.06502634555191689
53.29884696006775,0.0476432549604529,0.04101251579072439
53.39884901046753,0.07692002791811599,0.0576548103266275
53.49886083602905,0.06306652123601068,0.050856011872741524
53.599061489105225,0.05682341777274405,0.052164306238026675
53.69901394844055,0.050714309040348786,0.05111283958772872
53.79900288581848,0.03553523911405457,0.0517514168923461
53.8990159034729,0.041947115351725586,0.05332564146814455
53.99902296066284,0.03226195626142453,0.043113758647070705
54.09909200668335,0.024827762693145225,0.053799197876830566
54.19915962219238,0.04154549805667105,0.05785974580605508
54.2992205619812,0.05446805221891708,0.06811524843694049
54.39913749694824,0.06826583372560366,0.07021213830673646
54.49899172782898,0.06866711024980716,0.06585875175390439
54.69884371757507,0.060646879245525975,0.05112195787884696
54.798861026763916,0.0831300788694305,0.06603788566133638
54.898913621902466,0.08125450636194524,0.060823971471260854
54.99887800216675,0.0778858897089888,0.068734637863162
55.09891939163208,0.09264697854684781,0.06823370617433781
55.19891405105591,0.09061572240166245,0.06953812712536815
55.399033308029175,0.10207508421224924,0.07790522358671415
55.499088287353516,0.09189060474937373,0.07639660275133434
55.59906220436096,0.08194356153175836,0.06975871038965947
55.698999643325806,0.10262926186302823,0.08332074447178996
55.79887008666992,0.08042917365260681,0.06624228734916593
55.898823499679565,0.08385064265812998,0.05789872833123543
56.09900140762329,0.08398243492803537,0.047460955362576475
56.2989604473114,0.18022565535369484,0.18526440523391174
56.398900747299194,0.21582156812215056,0.2137268398025257
56.59893035888672,0.09293787459788047,0.05376250775974533
56.69888162612915,0.05515524394159497,0.06519916649168231
56.898847818374634,0.13363429237739,0.23129799070527807
56.998732566833496,0.16016154506953784,0.24437029568897672
57.09886956214905,0.16567941457464827,0.2364893296329953
57.19893503189087,0.15044149471895715,0.18184679077996801
57.29904556274414,0.13553675826769152,0.15105535884715457
57.399038553237915,0.1379375214494321,0.12975953895612144
57.49901866912842,0.14988082729893343,0.1208093391184297
57.598915100097656,0.15670980181350627,0.11870888302501684
57.698867321014404,0.15871899366697148,0.11441497848805865
57.798879623413086,0.15866682968400958,0.10621767338484592
57.99900245666504,0.15929982328128725,0.12650528132621378
58.09897208213806,0.1730704559192326,0.15295634909258832
58.19896340370178,0.18105062841195405,0.17900495022477597
58.39893555641174,0.189639633509277,0.198445222043851
58.498942136764526,0.19295115906202814,0.1830903141972129
58.598809242248535,0.20591630501758532,0.1868671542076721
58.6987042427063,0.2116325846379956,0.18334720760447523
58.79880452156067,0.2182289012907801,0.20705123065813125
