time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
1.672602043151855469e+02,7.880868859096850976e+00,3.051668096689356702e+01,3.268069030337798608e+01,7.988220481546008500e+00,3.098744595331689666e+01,3.268146698271900163e+01,-1.073516224491575244e-01,-4.707649864233296455e-01,-7.766793410155514721e-04,4.828505426272429735e-01
1.673600931167602539e+02,7.730985173313663417e+00,3.003067206410805667e+01,3.269027070000002055e+01,7.839514676458652076e+00,3.050967650482350635e+01,3.271362394308040678e+01,-1.085295031449886594e-01,-4.790044407154496753e-01,-2.335324308038622121e-02,4.917003978444500767e-01
1.674600436687469482e+02,7.589166926554605119e+00,2.958011577901431011e+01,3.270158853195037096e+01,7.691756994876476128e+00,3.004308805226343537e+01,3.270779235074927271e+01,-1.025900683218710085e-01,-4.629722732491252657e-01,-6.203818798901750142e-03,4.742431183300802600e-01
1.675600442886352539e+02,7.441839881070712259e+00,2.911959233998342711e+01,3.271453420625927322e+01,7.536337330030061565e+00,2.957540291927898579e+01,3.273763895017823700e+01,-9.449744895934930611e-02,-4.558105792955586821e-01,-2.310474391896377711e-02,4.660760466373899402e-01
1.676601083278656006e+02,7.292920170223616161e+00,2.866403045448836906e+01,3.272896227612786646e+01,7.390212303104578773e+00,2.911875572440673565e+01,3.272673191872991083e+01,-9.729213288096261181e-02,-4.547252699183665925e-01,2.230357397955629040e-03,4.650223701253315411e-01
1.677602157592773438e+02,7.149443069282521712e+00,2.822998487081253671e+01,3.274345956312345152e+01,7.245178006371564727e+00,2.866126246612066453e+01,3.274591938012497394e+01,-9.573493708904301513e-02,-4.312775953081278146e-01,-2.459817001522424107e-03,4.417822915123299499e-01
1.678602619171142578e+02,7.007164038877929713e+00,2.780945687266565969e+01,3.275815902485221898e+01,7.101678173872913113e+00,2.821494034200996026e+01,3.275447298761400816e+01,-9.451413499498340087e-02,-4.054834693443005733e-01,3.686037238210815303e-03,4.163692501804879265e-01
1.679602673053741455e+02,6.869085196606704358e+00,2.740307319668304231e+01,3.277072471361341144e+01,6.963655534159825855e+00,2.778018077239902439e+01,3.276489848127958737e+01,-9.457033755312149736e-02,-3.771075757159820796e-01,5.826232333824066245e-03,3.888285192607458529e-01
1.680601134300231934e+02,6.713760324755744691e+00,2.695253706451181586e+01,3.278411688056507955e+01,6.826563154954081725e+00,2.735239911258008050e+01,3.278976068212914186e+01,-1.128028301983370341e-01,-3.998620480682646416e-01,-5.643801564062300713e-03,4.155069054566922215e-01
1.681600987911224365e+02,6.566922044691763105e+00,2.654053615040414726e+01,3.279310442533399339e+01,6.686912460759169896e+00,2.693533616417739651e+01,3.279071459145235679e+01,-1.199904160674067910e-01,-3.948000137732492476e-01,2.389833881636604929e-03,4.126384157217660165e-01
1.682600922584533691e+02,6.423774214484179623e+00,2.614033653850503924e+01,3.280166033341764376e+01,6.544440062221340781e+00,2.653521096552374203e+01,3.279733826680472930e+01,-1.206658477371611582e-01,-3.948744270187027894e-01,4.322066612914454709e-03,4.129221962831292059e-01
1.683600716590881348e+02,6.279889604283683369e+00,2.573566655861059616e+01,3.280642206524428417e+01,6.401905800795897328e+00,2.613464642282336214e+01,3.279944100862216771e+01,-1.220161965122139591e-01,-3.989798642127659889e-01,6.981056622116454946e-03,4.172788269372238457e-01
1.686602790355682373e+02,5.881570383349523645e+00,2.464820561726635617e+01,3.281978074132837264e+01,5.979860078743853613e+00,2.498730760431789122e+01,3.280430287697275560e+01,-9.828969539432996783e-02,-3.391019870515350476e-01,1.547786435561704366e-02,3.533986221365619240e-01
1.687602877616882324e+02,5.741580310877656856e+00,2.427773795679703994e+01,3.282357237984324883e+01,5.839106559622600834e+00,2.460764542960610513e+01,3.280127277345995651e+01,-9.752624874494397744e-02,-3.299074728090651831e-01,2.229960638329231415e-02,3.447427769430050359e-01
1.688603205680847168e+02,5.603941535451609113e+00,2.391840376370712207e+01,3.282770269691030052e+01,5.698445556647167898e+00,2.424828384770668777e+01,3.283527765474765658e+01,-9.450402119555878500e-02,-3.298800839995656986e-01,-7.574957837356066648e-03,3.432335354069133704e-01
1.690601942539215088e+02,5.343444026955001647e+00,2.325997549571373924e+01,3.283157880025706987e+01,5.468431200497258615e+00,2.355356726341972262e+01,3.277452217815628899e+01,-1.249871735422569685e-01,-2.935917677059833863e-01,5.705662210078088492e-02,3.241502394575048185e-01
1.691601696014404297e+02,5.217833335116854876e+00,2.294747523664934619e+01,3.283015233973417679e+01,5.360935758767645609e+00,2.323166217148960300e+01,3.271950567901906481e+01,-1.431024236507907332e-01,-2.841869348402568107e-01,1.106466607151119774e-01,3.368726779007699124e-01
1.692601370811462402e+02,5.094130599314494745e+00,2.265893729087058972e+01,3.283021804129887045e+01,5.208466753730472298e+00,2.291261331668741974e+01,3.280764699054199696e+01,-1.143361544159775534e-01,-2.536760258168300197e-01,2.257105075687348972e-02,2.791661415951522951e-01
1.693601040840148926e+02,4.983816774247666892e+00,2.240517416185198130e+01,3.282917000347979553e+01,5.067627594199287877e+00,2.263946181915672184e+01,3.277666323831202533e+01,-8.381081995162098508e-02,-2.342876573047405486e-01,5.250676516777019742e-02,2.543067444931218501e-01
1.696600759029388428e+02,4.685841873334114283e+00,2.174137777468413546e+01,3.281726385337656637e+01,4.744248783844780881e+00,2.190339110557280478e+01,3.290518504780283138e+01,-5.840691051066659867e-02,-1.620133308886693158e-01,-8.792119442626500359e-02,1.933644822876827152e-01
1.697601196765899658e+02,4.605368058608783066e+00,2.156671013385550850e+01,3.281125579455780894e+01,4.648827130964175325e+00,2.172133870761528485e+01,3.284157400667338322e+01,-4.345907235539225866e-02,-1.546285737597763443e-01,-3.031821211557428342e-02,1.634560515210702614e-01
1.698600833415985107e+02,4.532942571702990975e+00,2.141502146690395847e+01,3.280563277948286327e+01,4.579819993787949350e+00,2.156369150695782722e+01,3.282066182422100553e+01,-4.687742208495837559e-02,-1.486700400538687461e-01,-1.502904473814226094e-02,1.566082555189583780e-01
1.701600046157836914e+02,4.386334469821628446e+00,2.108568211173907514e+01,3.279120595119270831e+01,4.408912394227051834e+00,2.113413914349907685e+01,3.276089767468845082e+01,-2.257792440542338852e-02,-4.845703176000171197e-02,3.030827650425749198e-02,6.145273160816656921e-02
1.702600359916687012e+02,4.361248502987383091e+00,2.101187433707637098e+01,3.278956608144758889e+01,4.384023409684342454e+00,2.103149052754936577e+01,3.268220501478762685e+01,-2.277490669695936276e-02,-1.961619047299478780e-02,1.073610666599620345e-01,1.114894162604362499e-01
1.710601100921630859e+02,4.619957787880481170e+00,2.080460480138366819e+01,3.275728726302456550e+01,4.377801642698385898e+00,2.066520696948503755e+01,3.269996101756757412e+01,2.421561451820952726e-01,1.393978318986306419e-01,5.732624545699138707e-02,2.852326289288904526e-01
1.713599846363067627e+02,4.884800672804697541e+00,2.069238066641089802e+01,3.276509531749626802e+01,4.781067461596735235e+00,2.083383548771282534e+01,3.267608199799420277e+01,1.037332112079623059e-01,-1.414548213019273248e-01,8.901331950206525789e-02,1.967064224316345533e-01
1.714600689411163330e+02,4.976191809606326011e+00,2.061858795330264371e+01,3.277039905422241617e+01,4.998977061630168528e+00,2.091381441215467163e+01,3.261419338612853380e+01,-2.278525202384251713e-02,-2.952264588520279176e-01,1.562056680938823661e-01,3.347805855493330429e-01
1.715600581169128418e+02,5.069001302551268573e+00,2.052605879555643753e+01,3.278009788045124395e+01,5.168298436136197438e+00,2.089990708870601210e+01,3.255581021137459174e+01,-9.929713358492886499e-02,-3.738482931495745731e-01,2.242876690766522074e-01,4.471324474122531090e-01
1.717600145339965820e+02,5.249714130334923290e+00,2.025799643541501283e+01,3.279951760749334966e+01,5.223242571202556306e+00,2.055188344278221990e+01,3.263779489055573890e+01,2.647155913236698410e-02,-2.938870073672070760e-01,1.617227169376107554e-01,3.364885640193939764e-01
