run,relative_s,error_m
last/run02,250.38370118141086,1.1103680700486789
last/run02,250.48370118141088,1.082645127302644
last/run02,250.58370118141087,1.0493022458591226
last/run02,250.68370118141087,0.9935416003386902
last/run02,250.78370118141086,0.9609906760620922
last/run02,250.88370118141086,0.9220496851173829
last/run02,250.98370118141082,0.9297914850344358
last/run02,251.08370118141085,0.9042252579896257
last/run02,251.18370118141087,0.8605005962229031
last/run02,251.28370118141083,0.8033526253343759
last/run02,251.38370118141086,0.7323924309582737
last/run02,252.18370118141087,0.5891677267856446
last/run02,252.28370118141083,0.5864437562946466
last/run02,284.68370118141075,1.0185923505018142
last/run02,284.7837011814107,0.998412720084827
last/run02,284.88370118141074,0.9897317224723141
last/run02,284.98370118141077,0.9900380912541408
last/run02,285.08370118141073,0.9867555343674277
last/run02,285.18370118141075,0.9791326708019585
last/run02,285.2837011814107,0.949020188104105
last/run02,285.48370118141077,0.9183814652149641
last/run02,285.58370118141073,0.8986469738683127
last/run02,285.68370118141075,0.8798268432127813
last/run02,285.7837011814107,0.8686255287650297
last/run02,285.88370118141074,0.8567889218098631
last/run02,286.68370118141075,0.8570471747410298
last/run02,286.7837011814107,0.8697646837692629
last/run02,286.88370118141074,0.8670436230531522
last/run02,286.9837011814107,0.8605600536227417
last/run02,287.08370118141073,0.8267726119301652
last/run02,287.18370118141075,0.8250535431567569
last/run02,287.68370118141075,0.8760178161976642
last/run02,287.7837011814107,0.9269240704412369
last/run02,287.88370118141074,0.9274715806296838
last/run02,287.9837011814107,0.9201430303599392
last/run02,288.08370118141073,0.9832740742821792
last/run02,288.18370118141075,0.9935088765247938
last/run02,288.2837011814107,1.0007942403808057
last/run02,288.38370118141074,1.0023957963679773
last/run02,289.2837011814107,1.1604565805446272
last/run02,289.38370118141074,1.1618790367443603
last/run02,289.7837011814107,1.2628169023924223
last/run02,290.08370118141073,1.326330306123889
last/run02,290.1837011814107,1.2991737595961668
last/run02,290.9837011814107,1.2363912052505583
last/run02,291.38370118141074,1.324413460688947
last/run02,291.4837011814107,1.3213747368463291
last/run02,291.58370118141073,1.3190166254982583
last/run02,291.6837011814107,1.306460322531853
last/run02,291.7837011814107,1.30388043768132
last/run02,291.88370118141074,1.3099461338986145
last/run02,291.9837011814107,1.3037880828476054
last/run02,292.08370118141073,1.305573254700644
last/run02,292.1837011814107,1.3546218256892772
last/run02,292.2837011814107,1.3612191360093475
last/run02,292.7837011814107,1.3599876396898778
last/run02,292.8837011814107,1.3182796534067909
last/run02,292.9837011814107,1.4092155156756279
last/run02,293.08370118141073,1.3893726074811672
last/run02,293.1837011814107,1.38760912266532
last/run02,293.2837011814107,1.4419465228116213
last/run02,293.3837011814107,1.44311981629819
last/run02,293.4837011814107,1.4602720821987685
last/run02,293.58370118141073,1.4737361807160307
last/run02,311.78370118141066,1.8145029470383573
last/run02,311.88370118141063,1.8236567077214472
last/run02,311.98370118141065,1.8378690888008682
last/run02,312.0837011814106,1.8472824630036555
last/run02,312.38370118141063,1.8050658769078833
last/run02,312.48370118141065,1.803568393239389
last/run02,312.78370118141066,1.7777812454448738
last/run02,312.88370118141063,1.7236909355889136
last/run02,313.68370118141064,1.7920482568364182
last/run02,313.78370118141066,1.8907768192926688
last/run02,313.88370118141063,2.0487022248588076
last/run02,313.98370118141065,2.1795808495858426
last/run02,314.0837011814106,2.2281682446008184
last/run02,314.18370118141064,2.2445173894843404
last/run02,314.28370118141066,2.2364265084609394
last/run02,314.38370118141063,2.338196121221854
last/run02,314.48370118141065,2.3475733309855484
last/run02,314.5837011814106,2.3873881822045377
last/run02,315.28370118141066,2.0339495777407595
last/run02,315.38370118141063,1.9731779854682725
last/run02,315.48370118141065,1.983367844891434
last/run02,315.68370118141064,1.923661325289436
last/run02,315.98370118141065,1.86107345074483
last/run02,316.0837011814106,1.870762221518946
last/run02,316.18370118141064,1.8491421114373308
last/run02,316.2837011814106,1.8268288497257121
last/run02,316.38370118141063,1.8001397953961524
last/run02,316.7837011814106,1.6112624207167114
last/run02,317.0837011814106,1.6312354667670173
last/run02,317.18370118141064,1.6278496623934795
last/run02,317.2837011814106,1.6304667540876256
last/run02,317.38370118141063,1.615479850869483
last/run02,317.48370118141065,1.6156767700893602
last/run02,317.5837011814106,1.6319998726811227
last/run02,317.68370118141064,1.6470708526802778
last/run02,317.7837011814106,1.6738340956320719
last/run02,317.88370118141063,1.7031244213756922
last/run02,317.98370118141065,1.712597046780577
last/run02,318.2837011814106,1.7050053070673257
last/run02,318.38370118141063,1.6799113190980153
last/run02,318.4837011814106,1.6501177641788318
last/run02,318.7837011814106,1.5433517084768362
last/run02,318.88370118141063,1.5375217211947654
last/run02,318.9837011814106,1.539654300260965
last/run02,319.0837011814106,1.5256570463208732
last/run02,319.18370118141064,1.5201979590889787
last/run02,319.2837011814106,1.5025165394903912
last/run02,319.38370118141063,1.4824494051873838
last/run02,319.4837011814106,1.4792464308620534
last/run02,319.5837011814106,1.4738821019074522
last/run02,319.88370118141063,1.413018337638886
last/run02,320.18370118141064,1.3716417324428516
last/run02,320.4837011814106,1.3625164214701582
last/run02,320.7837011814106,1.3516576071180262
last/run02,320.88370118141063,1.3511134724929097
last/run02,320.9837011814106,1.3533819343927713
last/run02,321.0837011814106,1.3529605947472412
last/run02,321.18370118141064,1.331063343569625
last/run02,321.2837011814106,1.2805396717165214
last/run02,321.38370118141063,1.231058864662851
last/run02,321.4837011814106,1.1861189720740348
last/run02,321.5837011814106,1.1531892628558489
last/run02,321.68370118141064,1.1262260465161422
last/run02,321.9837011814106,1.1842256821926664
last/run02,322.0837011814106,1.1858470818546991
last/run02,322.1837011814106,1.1722224811679236
last/run02,322.2837011814106,1.1676711397484942
last/run02,322.38370118141063,1.148193852674029
last/run02,322.4837011814106,1.1676223359960047
last/run02,322.5837011814106,1.1664746802842174
last/run02,322.6837011814106,1.1631519773583163
last/run02,322.7837011814106,1.1595197314844092
last/run02,322.9837011814106,1.0702155791305592
last/run02,323.0837011814106,1.049451791716374
last/run02,323.1837011814106,1.0389640659861432
last/run02,323.2837011814106,1.0394038736929452
last/run02,323.38370118141063,1.0225675059972015
last/run02,323.5837011814106,1.0423118713988275
last/run02,323.7837011814106,1.075852218133262
last/run02,323.88370118141063,1.1118998463707166
last/run02,323.9837011814106,1.1283105421598005
last/run02,324.0837011814106,1.1152474545047624
last/run02,324.1837011814106,1.132221354742444
last/run02,324.4837011814106,1.1372206408262868
last/run02,324.6837011814106,1.0721345445992145
last/run02,324.7837011814106,1.0676985592947674
last/run02,324.8837011814106,1.0690001354836407
last/run02,324.9837011814106,1.062792062862423
last/run02,325.0837011814106,1.0512771419158555
last/run02,325.5837011814106,1.0591119718903579
last/run02,325.6837011814106,1.058156958318259
last/run02,325.8837011814106,0.9892469657726463
last/run02,325.9837011814106,1.0128605326188571
last/run02,326.0837011814106,0.9934469678711481
last/run02,326.1837011814106,1.0193063325255955
last/run02,326.7837011814106,1.1141189520710892
last/run02,326.8837011814106,1.128560707866104
last/run02,326.9837011814106,1.1343895917103186
last/run02,327.0837011814106,1.140467928439808
last/run02,327.1837011814106,1.1581505627622761
last/run02,327.2837011814106,1.168220804429265
last/run02,327.3837011814106,1.1747726499841789
last/run02,327.4837011814106,1.1706503117665459
last/run02,327.5837011814106,1.1759464255694567
last/run02,327.6837011814106,1.1870003555460253
last/run02,327.8837011814106,1.2138971392967146
last/run02,328.2837011814106,1.2410518093596017
last/run02,328.3837011814106,1.256683994755095
last/run02,328.8837011814106,1.3706282871242528
last/run02,328.9837011814106,1.3687762345440144
last/run02,329.08370118141056,1.3625099081853786
last/run02,329.1837011814106,1.353492649479608
last/run02,329.2837011814106,1.3416789534700773
last/run02,329.3837011814106,1.3411429735250386
last/run02,329.4837011814106,1.3539212990533942
last/run02,329.58370118141056,1.3601472822908662
last/run02,329.6837011814106,1.3730757415882804
last/run02,329.7837011814106,1.3783469865909117
last/run02,329.8837011814106,1.3826179023214658
last/run02,329.9837011814106,1.4081517100339804
last/run02,330.08370118141056,1.4194852700680265
last/run02,330.1837011814106,1.4190560934170726
last/run02,330.2837011814106,1.4241751896011143
last/run02,330.3837011814106,1.4366166943326402
last/run02,330.4837011814106,1.4358954882892538
last/run02,330.58370118141056,1.438759255822745
last/run02,330.6837011814106,1.4395033564439628
last/run02,330.7837011814106,1.457610367257123
last/run02,330.8837011814106,1.5049172106124553
last/run02,330.9837011814106,1.5020565569555973
last/run02,331.08370118141056,1.4971151699591192
last/run02,331.1837011814106,1.495228047418079
last/run02,331.28370118141055,1.4902964969497576
last/run02,331.3837011814106,1.536402585091868
last/run02,331.4837011814106,1.5471951868690352
last/run02,331.58370118141056,1.5510998338793216
last/run02,331.8837011814106,1.6282964805834188
last/run02,332.1837011814106,1.6312916342878367
last/run02,332.28370118141055,1.6379555560741295
last/run02,332.3837011814106,1.640652572140398
last/run02,332.6837011814106,1.7589308628790163
last/run02,332.78370118141055,1.7684354246700114
last/run02,333.1837011814106,1.7556275643105872
last/run02,333.28370118141055,1.7624662845523202
last/run02,333.3837011814106,1.7939021353831295
last/run02,333.4837011814106,1.8950961190661173
last/run02,333.58370118141056,1.9331722955921142
last/run02,333.6837011814106,1.9508643847023155
last/run02,333.78370118141055,1.9675227792473855
last/run02,333.8837011814106,1.9906114332953546
last/run02,333.9837011814106,1.9952505664691067
last/run02,334.08370118141056,1.9910150401229465
last/run02,334.1837011814106,2.0080167702136302
last/run02,334.28370118141055,2.0002917837419
last/run02,334.3837011814106,1.9868118470673002
last/run02,334.78370118141055,1.9733907754630948
last/run02,334.8837011814106,1.9495979501899707
last/run02,335.1837011814106,1.8811922307038835
last/run02,335.28370118141055,1.8401234633714938
last/run02,335.3837011814106,1.8416916610173135
last/run02,335.48370118141054,1.8330629042271847
last/run02,336.08370118141056,1.7507735676426366
last/run02,336.1837011814106,1.7540650125507773
last/run02,336.28370118141055,1.7628073727103248
last/run02,336.3837011814106,1.7573557760815246
last/run02,336.6837011814106,1.7868628599251475
last/run02,336.78370118141055,1.787385627070855
last/run02,336.8837011814106,1.7609061181355075
last/run02,336.98370118141054,1.7860858102940507
last/run02,337.08370118141056,1.832486609261797
last/run02,337.3837011814106,1.815042209486437
last/run02,337.48370118141054,1.7936985938683532
last/run02,337.58370118141056,1.7680262074788475
last/run02,337.6837011814105,1.7556088246404176
last/run02,337.78370118141055,1.7567104138828449
last/run02,337.8837011814106,1.761240638100858
last/run02,337.98370118141054,1.7697916297396925
last/run02,338.08370118141056,1.7740825992222047
last/run02,338.1837011814105,1.780234177814141
last/run02,338.28370118141055,1.7775021940673517
last/run02,338.3837011814106,1.7759684389658226
last/run02,338.48370118141054,1.7708604786640076
last/run02,338.58370118141056,1.7656621253902138
last/run02,338.98370118141054,1.6908713404408713
last/run02,339.08370118141056,1.6640187513169684
last/run02,339.28370118141055,1.7260644739430124
last/run02,339.3837011814106,1.7729129540007065
last/run02,339.48370118141054,1.7969477923644006
last/run02,339.58370118141056,1.8355343481288393
last/run02,339.6837011814105,1.8751039713416917
last/run02,339.78370118141055,1.9117139449405747
last/run02,339.8837011814106,1.9206363566093465
last/run02,340.1837011814105,1.914305428170712
last/run02,340.28370118141055,1.9305526147878347
last/run02,340.3837011814106,1.933516875997263
last/run02,340.48370118141054,1.8943859132697538
last/run02,340.58370118141056,1.907253521111473
last/run02,340.6837011814105,1.9098786517136024
last/run02,340.78370118141055,1.9475502394945632
last/run02,341.08370118141056,2.0184586948042393
last/run02,341.28370118141055,2.0431696072235597
last/run02,341.3837011814105,2.068454227414288
last/run02,341.48370118141054,2.119581594324318
last/run02,341.58370118141056,2.1449518690881995
last/run02,341.6837011814105,2.171516153051261
last/run02,341.78370118141055,2.1929520842559267
last/run02,341.8837011814105,2.190785636955713
last/run02,342.1837011814105,2.0958722745036478
last/run02,342.28370118141055,2.0617855464654027
last/run02,342.3837011814105,2.0193010112207403
last/run02,342.48370118141054,2.0172031546668183
last/run02,343.1837011814105,2.217135532538563
last/run02,343.28370118141055,2.2227927688473503
last/run02,343.3837011814105,2.2155841344152036
last/run02,343.6837011814105,2.241127408171275
last/run02,343.78370118141055,2.2303430560478676
last/run02,343.8837011814105,2.2428507189313613
last/run02,343.98370118141054,2.2636464395219775
last/run02,344.0837011814105,2.284930111556546
last/run02,344.1837011814105,2.306334328700504
last/run02,344.28370118141055,2.317829933955955
last/run02,344.3837011814105,2.3345106850686257
last/run02,344.48370118141054,2.3462443558689543
last/run02,344.5837011814105,2.3740402083171457
last/run02,344.6837011814105,2.3872098825776975
last/run02,344.78370118141055,2.415851119831067
last/run02,344.8837011814105,2.4522654826734462
last/run02,344.98370118141054,2.483055830242309
last/run02,345.0837011814105,2.4880820369558068
last/run02,345.1837011814105,2.5040093063872257
last/run02,345.28370118141055,2.5286267945527525
last/run02,345.3837011814105,2.5655538821861024
last/run02,345.48370118141054,2.578557087947132
last/run02,345.5837011814105,2.6034901513658113
last/run02,345.6837011814105,2.6057777276087095
last/run02,345.78370118141055,2.6093789978803894
last/run02,346.1837011814105,2.6262552268296355
last/run02,346.28370118141055,2.6171943038027523
last/run02,346.3837011814105,2.6002447198449055
last/run02,346.48370118141054,2.5910633224754474
last/run02,346.5837011814105,2.586820898490156
last/run02,346.6837011814105,2.5714981398412626
last/run02,346.78370118141055,2.5581446740130973
last/run02,346.8837011814105,2.5530201368180068
last/run02,347.3837011814105,2.531212164306333
last/run02,347.48370118141054,2.5341058401996017
last/run02,347.98370118141054,2.5524577600067375
last/run02,348.0837011814105,2.557636244959301
last/run02,348.1837011814105,2.5768583632846753
last/run02,348.2837011814105,2.58539439153116
last/run02,348.3837011814105,2.5820461458301316
last/run02,348.48370118141054,2.576607541550737
last/run02,348.5837011814105,2.562548867033261
last/run02,348.6837011814105,2.5557167001688157
last/run02,348.7837011814105,2.56126954136688
last/run02,349.0837011814105,2.561458701492818
last/run02,349.1837011814105,2.594310135957859
last/run02,349.2837011814105,2.5970004281684584
last/run02,349.3837011814105,2.5737403803062144
last/run02,349.48370118141054,2.559559465480485
last/run02,349.5837011814105,2.5615056758005763
last/run02,349.6837011814105,2.5524123932392437
last/run02,349.7837011814105,2.540244737009581
last/run02,349.8837011814105,2.54487650399226
last/run02,350.2837011814105,2.580634072195168
last/run02,350.5837011814105,2.605972118005871
last/run02,350.6837011814105,2.616463331315947
last/run02,351.1837011814105,2.6414519295946217
last/run02,370.58370118141045,3.443121933197995
last/run02,370.6837011814104,3.4409859630754123
last/run02,370.78370118141044,3.4398925245688616
last/run02,370.88370118141046,3.441916669999878
last/run02,370.9837011814104,3.4414785357187982
last/run02,371.08370118141045,3.443470526648505
last/run02,371.1837011814104,3.448203097479109
last/run02,371.28370118141044,3.450194432937922
last/run02,371.38370118141046,3.4498140098938697
last/run02,371.4837011814104,3.4465669071563005
last/run02,371.58370118141045,3.442546986803063
last/run02,371.6837011814104,3.4410503653068947
last/run02,371.78370118141044,3.4387152921594497
last/run02,371.88370118141046,3.4371681627485695
last/run02,371.9837011814104,3.437413957568308
last/run02,372.08370118141045,3.4389884562454225
last/run02,372.38370118141046,3.442495780438462
last/run02,372.4837011814104,3.4374396369356424
last/run02,372.58370118141045,3.4417192878741205
last/run02,372.6837011814104,3.4431145669744474
last/run02,372.78370118141044,3.4450796282714857
last/run02,372.88370118141046,3.4413199698054275
last/run02,372.9837011814104,3.4407224428966923
last/run02,373.08370118141045,3.442310946413607
last/run02,373.1837011814104,3.44381035212053
last/run02,373.28370118141044,3.441076233395775
last/run02,373.3837011814104,3.4407599741871566
last/run02,373.6837011814104,3.444675451718253
last/run02,373.78370118141044,3.442855753846535
last/run02,373.8837011814104,3.438101059309769
last/run02,373.9837011814104,3.437336669550454
last/run02,374.08370118141045,3.4395479027394598
last/run02,374.1837011814104,3.440770915349718
last/run02,374.28370118141044,3.4442703584237617
last/run02,374.3837011814104,3.4451653637834765
last/run02,374.4837011814104,3.4447511723780666
last/run02,374.58370118141045,3.4425459927008886
last/run02,374.6837011814104,3.4360744040763174
last/run02,374.78370118141044,3.4355993081000498
last/run02,374.8837011814104,3.4348561859554985
last/run02,374.9837011814104,3.4372089179650307
last/run02,375.08370118141045,3.441497080618485
last/run02,375.1837011814104,3.442061657993698
last/run02,375.28370118141044,3.447099920288375
last/run02,375.3837011814104,3.447714350261657
last/run02,375.4837011814104,3.4484036000013645
last/run02,375.78370118141044,3.4433695573647896
last/run02,375.8837011814104,3.443223134010861
last/run02,375.9837011814104,3.4416563526097703
last/run02,376.0837011814104,3.4409244512523887
last/run02,376.1837011814104,3.4412315969084903
last/run02,376.28370118141044,3.4417978847874178
last/run02,376.3837011814104,3.4423935974001436
last/run02,376.4837011814104,3.4403858271148726
last/run02,376.5837011814104,3.4378637198476985
last/run02,376.6837011814104,3.4399040034716077
last/run02,376.78370118141044,3.4392707886419256
last/run02,376.8837011814104,3.441296480105363
last/run02,376.9837011814104,3.436323997355343
last/run02,377.0837011814104,3.434125404629216
last/run02,377.1837011814104,3.436516385597466
last/run02,377.28370118141044,3.436227395194216
last/run02,377.5837011814104,3.4379804118911546
last/run02,377.6837011814104,3.4390528305846213
last/run02,377.78370118141044,3.438641914458507
last/run02,377.8837011814104,3.4404646235992375
last/run02,377.9837011814104,3.4426227406433796
last/run02,378.0837011814104,3.44345424868783
last/run02,378.1837011814104,3.4462949562965908
last/run02,378.28370118141044,3.4459546331825113
last/run02,378.5837011814104,3.443124111029748
last/run02,378.6837011814104,3.446109589914801
last/run02,378.78370118141044,3.4490209505036646
last/run02,378.8837011814104,3.4444016224360974
last/run02,378.9837011814104,3.439640771146754
last/run02,379.0837011814104,3.436386367620997
last/run02,379.1837011814104,3.439717990135114
last/run02,379.28370118141044,3.442462227073268
last/run02,379.5837011814104,3.441330319342336
last/run02,379.6837011814104,3.439965183894023
last/run02,379.7837011814104,3.4380675877468727
last/run02,379.8837011814104,3.4422564101187945
last/run02,379.9837011814104,3.440718541531298
last/run02,380.0837011814104,3.4424706225232558
last/run02,380.1837011814104,3.4433317965200727
last/run02,380.4837011814104,3.4427595436294056
last/run02,380.5837011814104,3.4417333404630033
last/run02,380.6837011814104,3.4390049249971453
last/run02,380.7837011814104,3.438209821643909
last/run03,0.08370118141174299,0.6097085406033923
last/run03,0.3837011814117419,0.6126298057385976
last/run03,0.48370118141174157,0.6141352215956526
last/run03,0.5837011814117412,0.6146487760832507
last/run03,0.6837011814117409,0.6161681170683322
last/run03,0.7837011814117405,0.6176974468082868
last/run03,0.8837011814117401,0.6172137909094273
last/run03,0.9837011814117398,0.6184151228374076
last/run03,1.0837011814117394,0.6205769411667512
last/run03,1.183701181411739,0.6222796270675941
last/run03,1.2837011814117387,0.6238237233902496
last/run03,1.3837011814117384,0.6228089341058727
last/run03,1.5837011814117377,0.6241465846318698
last/run03,1.8837011814117366,0.6263898878788821
last/run03,1.9837011814117362,0.6258522277964167
last/run03,2.083701181411736,0.6239936506628105
last/run03,2.1837011814117355,0.624052657091243
last/run03,2.283701181411735,0.6256201151984409
last/run03,2.383701181411735,0.6259435720255184
last/run03,2.4837011814117345,0.625486203470314
last/run03,2.583701181411734,0.6255194775164074
last/run03,2.6837011814117337,0.6261411129739957
last/run03,2.7837011814117334,0.6266864727232843
last/run03,2.883701181411734,0.627557068145177
last/run03,2.983701181411732,0.6269068969561533
last/run03,3.083701181411733,0.6264313598142961
last/run03,3.183701181411731,0.6281979317178046
last/run03,3.2837011814117325,0.6290071502239081
last/run03,3.3837011814117304,0.6285932277712226
last/run03,3.483701181411732,0.6282099253856741
last/run03,3.5837011814117297,0.6297279734216698
last/run03,3.683701181411731,0.6308408788401043
last/run03,3.783701181411729,0.6299385753489749
last/run03,3.8837011814117304,0.6313364678909871
last/run03,4.483701181411728,0.6327788310364286
last/run03,4.583701181411726,0.6339009073416345
last/run03,4.6837011814117275,0.6332638314787701
last/run03,4.783701181411725,0.6316126749613532
last/run03,4.883701181411727,0.6324811194248853
last/run03,4.983701181411725,0.6331782866023551
last/run03,5.083701181411726,0.6344383598226857
last/run03,5.183701181411724,0.6355754605740682
last/run03,5.283701181411725,0.6346847399264811
last/run03,5.383701181411723,0.6360205808248999
last/run03,5.583701181411723,0.6358084301006105
last/run03,5.683701181411724,0.6348424058012194
last/run03,5.783701181411722,0.6364596575807389
last/run03,5.883701181411723,0.6377331778844137
last/run03,5.983701181411721,0.6375631117028157
last/run03,6.083701181411723,0.6374691206705865
last/run03,6.18370118141172,0.6366947502752841
last/run03,6.283701181411722,0.6353433015758921
last/run03,6.38370118141172,0.6351562210051958
last/run03,6.483701181411721,0.6351441328099097
last/run03,6.583701181411719,0.6353834867316154
last/run03,6.783701181411718,0.6354697344951961
last/run03,6.88370118141172,0.6362982758476494
last/run03,6.983701181411718,0.636118870822119
last/run03,7.083701181411719,0.6370646788603413
last/run03,7.183701181411717,0.6373250215397185
last/run03,7.283701181411718,0.6371381397011207
last/run03,7.383701181411716,0.6384027474404018
last/run03,7.483701181411718,0.6394889648979633
last/run03,7.5837011814117155,0.6382809325770222
last/run03,7.983701181411714,0.6403663576202268
last/run03,8.083701181411715,0.641290350567998
last/run03,8.183701181411713,0.6421879805920805
last/run03,8.283701181411715,0.6414043598600353
last/run03,8.383701181411713,0.6413527998662935
last/run03,8.483701181411714,0.6407806736762869
last/run03,8.783701181411711,0.6401744649908427
last/run03,8.883701181411713,0.6406800259516782
last/run03,8.98370118141171,0.6405717273862216
last/run03,9.083701181411712,0.6401197859790735
last/run03,9.18370118141171,0.6396197121530157
last/run03,9.283701181411711,0.6407229405093816
last/run03,9.383701181411709,0.6407676486045505
last/run03,9.48370118141171,0.6409741077478042
last/run03,9.583701181411708,0.6397121705713021
last/run03,9.68370118141171,0.6406797913079144
last/run03,9.783701181411708,0.6424811820622667
last/run03,9.883701181411709,0.6423615041288808
last/run03,9.983701181411707,0.6432549151137685
last/run03,10.083701181411708,0.6426041807799681
last/run03,10.183701181411706,0.6418146345687105
last/run03,10.283701181411708,0.6410725710324487
last/run03,10.383701181411706,0.640655260486109
last/run03,10.483701181411707,0.6395686008538607
last/run03,10.583701181411705,0.6410566013241586
last/run03,10.683701181411706,0.6418597237912385
last/run03,10.783701181411704,0.6422139618999173
last/run03,10.883701181411706,0.6425024074302432
last/run03,10.983701181411703,0.6425389830759056
last/run03,11.083701181411705,0.644765606408933
last/run03,11.183701181411703,0.6443518674312018
last/run03,11.283701181411704,0.6435024897514285
last/run03,11.383701181411702,0.6438098238974488
last/run03,11.483701181411703,0.6437636811721281
last/run03,11.583701181411701,0.6437534449884716
last/run03,11.683701181411703,0.6441519787103731
last/run03,11.7837011814117,0.6430236550871089
last/run03,11.883701181411702,0.6424944411213332
last/run03,11.9837011814117,0.6420823854512904
last/run03,12.083701181411701,0.6416122691410803
last/run03,12.183701181411699,0.6427102442421203
last/run03,12.2837011814117,0.643591887229925
last/run03,12.583701181411698,0.6420040051858997
last/run03,12.683701181411699,0.6423345943845203
last/run03,12.783701181411697,0.6427340382313468
last/run03,12.883701181411698,0.642272350132637
last/run03,12.983701181411696,0.641310773334592
last/run03,13.083701181411698,0.6413840262751409
last/run03,13.183701181411696,0.6422783112839465
last/run03,13.283701181411697,0.6413062830107045
last/run03,13.383701181411695,0.6420094597846842
last/run03,13.783701181411693,0.6445246084451914
last/run03,13.883701181411695,0.6447839561222867
last/run03,14.183701181411692,0.6452679601987784
last/run03,14.283701181411693,0.6453679283788343
last/run03,14.383701181411691,0.6446559833678948
last/run03,14.483701181411693,0.6442977796506802
last/run03,14.58370118141169,0.6456066101343446
last/run03,15.08370118141169,0.6441243596748212
last/run03,15.183701181411688,0.6439162745906074
last/run03,15.28370118141169,0.6446792552924356
last/run03,15.383701181411688,0.6437653616802165
last/run03,15.48370118141169,0.6438860598641756
last/run03,15.583701181411687,0.6451957331024485
last/run03,15.683701181411688,0.6437538583447628
last/run03,15.783701181411686,0.6436296822426875
last/run03,15.883701181411688,0.644180574503753
last/run03,15.983701181411686,0.6448939277033486
last/run03,16.383701181411684,0.6455242051587359
last/run03,16.483701181411686,0.6445345410345715
last/run03,16.583701181411687,0.6449631494475943
last/run03,16.683701181411685,0.6430474869841106
last/run03,16.783701181411683,0.6430672130565471
last/run03,17.18370118141168,0.6437944806112335
last/run03,17.283701181411683,0.6446489186906464
last/run03,17.383701181411684,0.644352054886624
last/run03,17.483701181411682,0.6453210031584624
last/run03,17.58370118141168,0.6447052023689299
last/run03,17.68370118141168,0.6442786565345028
last/run03,17.783701181411683,0.6439942913124345
last/run03,17.88370118141168,0.6446414895929711
last/run03,17.98370118141168,0.6447678870533677
last/run03,18.08370118141168,0.6448857908458622
last/run03,19.083701181411676,0.6437777741979115
last/run03,19.383701181411677,0.6458319803207476
last/run03,19.483701181411675,0.6449749056759703
last/run03,19.583701181411673,0.6449756495814859
last/run03,19.683701181411674,0.6439550549598663
last/run03,19.783701181411676,0.6446753028564246
last/run03,19.883701181411674,0.6447208002016731
last/run03,19.98370118141167,0.6443460764492461
last/run03,20.083701181411673,0.6434331779418381
last/run03,20.283701181411672,0.6444996567277161
last/run03,20.38370118141167,0.6462261903739653
last/run03,20.48370118141167,0.6452902290069614
last/run03,20.583701181411673,0.6448401394899824
last/run03,20.68370118141167,0.6443513376957781
last/run03,20.78370118141167,0.6454438569837221
last/run03,20.88370118141167,0.6452261418009179
last/run03,20.98370118141167,0.6452286199014396
last/run03,21.08370118141167,0.6458316402405957
last/run03,21.183701181411667,0.6450857844000163
last/run03,21.28370118141167,0.6442495100044295
last/run03,21.38370118141167,0.6444997038104195
last/run03,21.483701181411668,0.6447051254275591
last/run03,21.583701181411666,0.6447483060504499
last/run03,21.683701181411667,0.6439374640088592
last/run03,21.983701181411664,0.6465070576463692
last/run03,22.083701181411666,0.647509755444433
last/run03,22.183701181411667,0.6477497006299194
last/run03,22.283701181411665,0.6456005808222666
last/run03,22.383701181411663,0.6462843880734425
last/run03,22.483701181411664,0.6457201044247066
last/run03,22.583701181411666,0.6451955319902156
last/run03,22.683701181411664,0.6472735748079385
last/run03,22.78370118141166,0.6472308619815482
last/run03,22.883701181411663,0.6478114688738541
last/run03,22.983701181411664,0.6468702401393964
last/run03,23.083701181411662,0.6471127233915053
last/run03,23.18370118141166,0.6478674751768702
last/run03,23.28370118141166,0.6493844175664172
last/run03,23.383701181411663,0.6483836474693807
last/run03,23.48370118141166,0.6470855709765123
last/run03,23.58370118141166,0.6452870482596241
last/run03,23.983701181411657,0.6482176606507604
last/run03,24.08370118141166,0.6480532727735627
last/run03,24.383701181411656,0.6477953268356077
last/run03,24.483701181411657,0.6477094641408714
last/run03,24.58370118141166,0.6482931476542991
last/run03,24.683701181411656,0.647102609302453
last/run03,24.783701181411654,0.6470175406690452
last/run03,24.883701181411656,0.64655675190103
last/run03,24.983701181411657,0.6478486498449999
last/run03,25.083701181411655,0.6482045708169553
last/run03,25.183701181411653,0.6502601520661359
last/run03,25.283701181411654,0.6474182196061242
last/run03,25.383701181411656,0.6452533853703472
last/run03,25.483701181411654,0.6431193150890724
last/run03,25.58370118141165,0.6425384917835014
last/run03,25.683701181411653,0.645432409233844
last/run03,25.783701181411654,0.6501862246100396
last/run03,25.883701181411652,0.6564330732552254
last/run03,25.98370118141165,0.6583888015059012
last/run03,26.28370118141165,0.6395006547474492
last/run03,26.38370118141165,0.6314436442604054
last/run03,26.48370118141165,0.6277177789370101
last/run03,26.58370118141165,0.6271268500781316
last/run03,26.68370118141165,0.6308941010474444
last/run03,26.783701181411647,0.6399548566990781
last/run03,26.883701181411645,0.6441300784281991
last/run03,26.983701181411647,0.6512632484330378
last/run03,27.083701181411648,0.6583848314671986
last/run03,27.183701181411642,0.6702358433592893
last/run03,27.483701181411647,0.6744752952380023
last/run03,27.58370118141164,0.6864575810026753
