time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
2.964570891857147217e+02,1.846749071514891227e+01,-3.874126158085110205e+01,3.210340179056115772e+01,1.835494300061503026e+01,-3.309714787131020586e+01,3.254480304459572437e+01,1.125477145338820151e-01,-5.644113709540896195e+00,-4.414012540345666480e-01,5.662466037102349858e+00
2.965570139884948730e+02,1.862922875641447717e+01,-3.853329443064738768e+01,3.211032928744872095e+01,1.858911791210650222e+01,-3.288442228242941212e+01,3.255796936179568490e+01,4.011084430797495770e-02,-5.648872148217975564e+00,-4.476400743469639565e-01,5.666722779782439545e+00
2.966569919586181641e+02,1.886160617942180195e+01,-3.823322952136935271e+01,3.211876509708923066e+01,1.882441205461750400e+01,-3.268371342917171063e+01,3.255672920703206330e+01,3.719412480429795664e-02,-5.549516092197642081e+00,-4.379641099428326356e-01,5.566895438399985352e+00
2.967569532394409180e+02,1.903168541234816047e+01,-3.801514438992820288e+01,3.212605894228190806e+01,1.906782919615019267e+01,-3.248006466713477636e+01,3.254904750570439376e+01,-3.614378380203220331e-02,-5.535079722793426527e+00,-4.229885634224856972e-01,5.551336166687502960e+00
2.968569719791412354e+02,1.926056353400522170e+01,-3.772072022433574290e+01,3.213511991295938941e+01,1.931163820092368155e+01,-3.226818493577738423e+01,3.255108080730240516e+01,-5.107466691845985451e-02,-5.452535288558358673e+00,-4.159608943430157524e-01,5.468617115889323088e+00
2.969569787979125977e+02,1.947706397250924226e+01,-3.744011761964686968e+01,3.214214525026958569e+01,1.957428280203141924e+01,-3.204662885978024889e+01,3.253793945089625339e+01,-9.721882952217697493e-02,-5.393488759866620796e+00,-3.957942006266677026e-01,5.408865458935999904e+00
2.970570273399353027e+02,1.965896415383764051e+01,-3.720507806002547113e+01,3.214853380630842850e+01,1.983222240197562058e+01,-3.182444751549778772e+01,3.252278873187167818e+01,-1.732582481379800754e-01,-5.380630544527683412e+00,-3.742549255632496852e-01,5.396412718330619640e+00
2.971568880081176758e+02,1.987278823023190100e+01,-3.692800355556193637e+01,3.215612278724959339e+01,2.007885267745430014e+01,-3.159403546747615010e+01,3.250894271445054073e+01,-2.060644472223991386e-01,-5.333968088085786263e+00,-3.528199272009473475e-01,5.349594379217614382e+00
2.972567827701568604e+02,2.010010128963885734e+01,-3.663056853024282589e+01,3.216400087526324825e+01,2.033342704162601677e+01,-3.136488004275435060e+01,3.249316605690793835e+01,-2.333257519871594354e-01,-5.265688487488475289e+00,-3.291651816446901080e-01,5.281123542449677188e+00
2.973568668365478516e+02,2.029828169884147826e+01,-3.636903144222322481e+01,3.216872586604331730e+01,2.061040522567965638e+01,-3.113567175773047069e+01,3.247027751555997099e+01,-3.121235268381781225e-01,-5.233359684492754127e+00,-3.015516495166536970e-01,5.251324412051327606e+00
2.974570174217224121e+02,2.050949236520509800e+01,-3.608801087560111398e+01,3.217255377002711469e+01,2.088885087816376540e+01,-3.090435620813625661e+01,3.243202123537979276e+01,-3.793585129586674043e-01,-5.183654667464857368e+00,-2.594674653526780617e-01,5.203990003685725618e+00
3.021567926406860352e+02,2.448415222296779348e+01,-2.439468434169255318e+01,3.240115091353304422e+01,2.732656996916376357e+01,-2.022311053857139385e+01,3.187111328971907298e+01,-2.842417746195970096e+00,-4.171573803121159330e+00,5.300376238139712370e-01,5.075658235286816478e+00
3.022568194866180420e+02,2.439058169950424926e+01,-2.419763852157498363e+01,3.240528863879715260e+01,2.728943019250895219e+01,-2.000000115443831916e+01,3.186514636269349765e+01,-2.898848493004702931e+00,-4.197637367136664466e+00,5.401422761036549502e-01,5.129837787865430876e+00
3.024569427967071533e+02,2.418829547837929894e+01,-2.380197860084322770e+01,3.241141436479315985e+01,2.718362828640143647e+01,-1.954062107672750770e+01,3.182385267151605035e+01,-2.995332808022137527e+00,-4.261357524115719997e+00,5.875616932771094980e-01,5.241795047744437497e+00
3.025569920539855957e+02,2.407297152404271401e+01,-2.359994190710326478e+01,3.241414066527911331e+01,2.711577727753569889e+01,-1.932413013487591513e+01,3.183270667263478870e+01,-3.042805753492984877e+00,-4.275811772227349650e+00,5.814339926443246043e-01,5.280085099012167049e+00
3.026570246219635010e+02,2.397317325279967193e+01,-2.343609409029837920e+01,3.241538323352711615e+01,2.703907780786570925e+01,-1.911566958325141030e+01,3.182286775730118578e+01,-3.065904555066037318e+00,-4.320424507046968898e+00,5.925154762259303709e-01,5.330751659140947396e+00
3.027569112777709961e+02,2.384030548602331478e+01,-2.322660748081538529e+01,3.241718297971562635e+01,2.694829970557537280e+01,-1.891311081869790556e+01,3.182986487213381110e+01,-3.107994219552058013e+00,-4.313496662117479730e+00,5.873181075818152408e-01,5.348908681437843704e+00
3.028568418025970459e+02,2.371011970454759421e+01,-2.303540599567376645e+01,3.241600591268023379e+01,2.686265842556378658e+01,-1.869833672098100408e+01,3.179909829574726032e+01,-3.152538721016192369e+00,-4.337069274692762377e+00,6.169076169329734682e-01,5.397151590313203684e+00
3.029568073749542236e+02,2.359578625453129419e+01,-2.288158427926322958e+01,3.241623409388987653e+01,2.677063791062872866e+01,-1.849995549660719618e+01,3.180728343289547055e+01,-3.174851656097434471e+00,-4.381628782656033394e+00,6.089506609944059790e-01,5.445105576088486998e+00
3.030567622184753418e+02,2.346201706245109975e+01,-2.270580021263435810e+01,3.241329074965155144e+01,2.667661754281837005e+01,-1.829082614101857729e+01,3.180203170235666121e+01,-3.214600480367270308e+00,-4.414974071615780815e+00,6.112590472948902232e-01,5.495388059483785170e+00
3.031567788124084473e+02,2.330982121334852764e+01,-2.251903344433394594e+01,3.241317632323992370e+01,2.658545420736889042e+01,-1.809808004964760286e+01,3.179058640858914941e+01,-3.275632994020362787e+00,-4.420953394686343074e+00,6.225899146507742898e-01,5.537347616984900966e+00
3.032567470073699951e+02,2.318636877370822802e+01,-2.237774168485750792e+01,3.241641049233749072e+01,2.647663191990125142e+01,-1.790593091889370925e+01,3.179157239597331497e+01,-3.290263146193023402e+00,-4.471810765963798673e+00,6.248380963641757546e-01,5.586890525547619113e+00
3.033567805290222168e+02,2.305913177588838892e+01,-2.223992842988127450e+01,3.241866188824082684e+01,2.636375475268357604e+01,-1.772370217794578195e+01,3.178535753796019492e+01,-3.304622976795187128e+00,-4.516226251935492542e+00,6.333043502806319225e-01,5.631865319547189053e+00
3.035568113327026367e+02,2.273837782010351916e+01,-2.191769881781485552e+01,3.242471371467200925e+01,2.614302106254613278e+01,-1.734673722260100703e+01,3.176098962325331243e+01,-3.404643242442613627e+00,-4.570961595213848483e+00,6.637240914186968155e-01,5.738102054055823409e+00
3.036568822860717773e+02,2.258732857200863009e+01,-2.178012925269036870e+01,3.242747917392858170e+01,2.600991061835008367e+01,-1.717895887154880441e+01,3.178545609612853440e+01,-3.422582046341453577e+00,-4.601170381141564292e+00,6.420230778000473038e-01,5.770357906807956461e+00
3.037569227218627930e+02,2.240494958757470556e+01,-2.162345147421874003e+01,3.243067500970027339e+01,2.588395261725497676e+01,-1.700277611337590145e+01,3.177699365462132519e+01,-3.479003029680271197e+00,-4.620675360842838586e+00,6.536813550789482008e-01,5.820773332195856575e+00
3.038568940162658691e+02,2.225638664416185009e+01,-2.150358080511244907e+01,3.243423640759544924e+01,2.574329292260333091e+01,-1.684446648335736185e+01,3.179547065399419736e+01,-3.486906278441480822e+00,-4.659114321755087218e+00,6.387657536012518733e-01,5.854390091699711363e+00
3.039569032192230225e+02,2.207275799104482417e+01,-2.136617518581437380e+01,3.244024296281354225e+01,2.560784577469477341e+01,-1.668705911887822779e+01,3.182207038836936874e+01,-3.535087783649949245e+00,-4.679116066936146012e+00,6.181725744441735060e-01,5.896872911786894100e+00
3.040569431781768799e+02,2.189606851193688541e+01,-2.124086306041532524e+01,3.244625316437419116e+01,2.547360868899421860e+01,-1.653966138760392468e+01,3.185095979748488659e+01,-3.577540177057333182e+00,-4.701201672811400556e+00,5.952933668893045649e-01,5.937547059145428463e+00
3.041568524837493896e+02,2.175014714739364052e+01,-2.114375451211234136e+01,3.245158231245343927e+01,2.532899118250045944e+01,-1.639062701863074167e+01,3.185401104137856265e+01,-3.578844035106818922e+00,-4.753127493481599686e+00,5.975712710748766199e-01,5.979752254142672641e+00
3.042568295001983643e+02,2.156182647828505594e+01,-2.102732570448471350e+01,3.245688987120102098e+01,2.517598631618779592e+01,-1.623248990382561630e+01,3.185161537059546433e+01,-3.614159837902739980e+00,-4.794835800659097202e+00,6.052745006055566535e-01,6.034812251451956655e+00
3.043567929267883301e+02,2.135961777476211765e+01,-2.091077085238701372e+01,3.245949321781499464e+01,2.501437946080267238e+01,-1.608970677905498192e+01,3.184377716170168782e+01,-3.654761686040554736e+00,-4.821064073332031796e+00,6.157160561133068200e-01,6.081040046133438182e+00
3.044567234516143799e+02,2.120160542855666108e+01,-2.082606344722132974e+01,3.245984141067864215e+01,2.485980845390788119e+01,-1.595084771186142802e+01,3.183220603951901140e+01,-3.658203025351220106e+00,-4.875215735359901714e+00,6.276353711596307505e-01,6.127324375297940051e+00
