time_s,gt_x,gt_y,gt_z,est_prism_x,est_prism_y,est_prism_z,err_x,err_y,err_z,err_norm
2.055590434074401855e+02,6.878878838498901871e+01,-5.175944982370295833e+01,3.278170503119329737e+01,6.482035309690274971e+01,-5.594638580043081788e+01,3.286896838936208098e+01,3.968435288086268997e+00,4.186935976727859554e+00,-8.726335816878361129e-02,5.769447668765643300e+00
2.056591603755950928e+02,6.882097703113971932e+01,-5.178954761069520885e+01,3.277866973474616685e+01,6.502505684543164932e+01,-5.606124667385824978e+01,3.274296789464296609e+01,3.795920185708069994e+00,4.271699063163040933e+00,3.570184010320076595e-02,5.714691379583043407e+00
2.057592244148254395e+02,6.884753671223471372e+01,-5.181974947134745690e+01,3.277486850399227336e+01,6.508946978523279370e+01,-5.618785456505469966e+01,3.264597146030267538e+01,3.758066927001920021e+00,4.368105093707242759e+00,1.288970436895979788e-01,5.763681426429529076e+00
2.058592369556427002e+02,6.886876073363738726e+01,-5.185240655875101368e+01,3.276916778856679002e+01,6.511883000256180765e+01,-5.622146381356125744e+01,3.259068418382676668e+01,3.749930731075579615e+00,4.369057254810243762e+00,1.784836047400233383e-01,5.760425173616618544e+00
2.059594795703887939e+02,6.887928309341785393e+01,-5.187495268063034359e+01,3.276073167938452713e+01,6.528123571314765172e+01,-5.613420629073084456e+01,3.253728780964004130e+01,3.598047380270202211e+00,4.259253610100500964e+00,2.234438697444858235e-01,5.580063926941142505e+00
2.061593744754791260e+02,6.888581122388340816e+01,-5.193662029655158818e+01,3.275205211993392140e+01,6.543117147862361094e+01,-5.621463210251024378e+01,3.240591341599728992e+01,3.454639745259797223e+00,4.278011805958655600e+00,3.461387039366314866e-01,5.509603686637836617e+00
2.062592217922210693e+02,6.888053988101607672e+01,-5.196534723165073189e+01,3.274796824953570251e+01,6.546854137500331206e+01,-5.616168880167796829e+01,3.251371322596958180e+01,3.411998506012764665e+00,4.196341570027236401e+00,2.342550235661207125e-01,5.413491645272758390e+00
2.063590803146362305e+02,6.887099052925573517e+01,-5.199436514705385548e+01,3.274415612620148863e+01,6.540734904934471672e+01,-5.623888152126262696e+01,3.245721293364778148e+01,3.463641479911018450e+00,4.244516374208771481e+00,2.869431925537071493e-01,5.485897187155395649e+00
2.064590532779693604e+02,6.885728893490346536e+01,-5.203258279098198358e+01,3.273977295795116760e+01,6.534401626791674289e+01,-5.618845936695915810e+01,3.246248645631958141e+01,3.513272666986722470e+00,4.155876575977174525e+00,2.772865016315861908e-01,5.448970797438617453e+00
2.065590631961822510e+02,6.884155905564796285e+01,-5.206521604834078687e+01,3.273573000406012312e+01,6.539470165424098980e+01,-5.607255796078348453e+01,3.247496909025949208e+01,3.446857401406973054e+00,4.007341912442697662e+00,2.607609138006310445e-01,5.292221783241899402e+00
2.066589961051940918e+02,6.882730644155513744e+01,-5.210892414862723143e+01,3.273211884467530552e+01,6.535323264415413291e+01,-5.614309853525525540e+01,3.260102775313208667e+01,3.474073797401004526e+00,4.034174386628023967e+00,1.310910915432188517e-01,5.325498718974198020e+00
2.067591066360473633e+02,6.881152760768127052e+01,-5.215022247912644104e+01,3.272981552101951053e+01,6.534757353696211624e+01,-5.619465164088710907e+01,3.258189498292928477e+01,3.463954070719154288e+00,4.044429161760668023e+00,1.479205380902257616e-01,5.327125447569335925e+00
2.068589715957641602e+02,6.878345207775468850e+01,-5.220887228934360280e+01,3.272563577657241041e+01,6.533754672871590685e+01,-5.626225855320304703e+01,3.256870471696525016e+01,3.445905349038781651e+00,4.053386263859444227e+00,1.569310596071602504e-01,5.322483559020914079e+00
2.069584097862243652e+02,6.875988015776468387e+01,-5.225645876380966826e+01,3.272146938438273622e+01,6.543633020410453582e+01,-5.627540065584629048e+01,3.251785717466971448e+01,3.323549953660148049e+00,4.018941892036622221e+00,2.036122097130217412e-01,5.219131743689318093e+00
